id,state,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,,,,,,,,,,,,,,,,,,,
WKF0012,0,0.014912845,0.007587127,0.0138835191,0.0056733937,0.0013608962,4.92620895913317E-05,0.0014843893,0.0056216213,0.0003783726,0.0001032344,0.0060661507,0.0028996825,0.0022867268,0.007587127,0.0014820333,0.0045360597,0.014912845,0.0110495536,0.001184933,0.000494281,0.0088750589,0.0022867268,0.0102398389,0.0070958934,8.97313845973969E-05,0.0041652955,0.0173645576,0.007587127,0.0102398389,0.0012151258,0.0022867268,0.0006892094,0.0102398389,0.0056733937,0.0002803521,0.0056216213,0.0022867268,0.0016399742,0.0082246918,0.0030862425,0.0056216213,,,,,,,,,,,,,,,,,,,
JMB0308,1,0.0148464865,0.0018083049,0.0013381877,0.0013099841,0.0042391417,0.0008963707,0.0071172363,0.0097763132,0.0091436275,0.0003123578,0.0004571829,0.005010942,0.0002344625,0.006225844,0.0094546796,0.0006493547,0.0073593537,0.0051814065,0.0008346958,0.0028864075,0.0029845986,0,0.0097763132,0,0,0.0019653384,0.0043833508,0,0,0.0042391417,0.000673741,0.0091436275,0.0045324656,0.0019653384,0.0012252069,0.006225844,0.0005421168,0.0013381877,0.0073593537,0.0004571829,0.0002120745,,,,,,,,,,,,,,,,,,,
AKF0709,0,0.5891472868,0.5891472868,0.3556338028,0.0813953488,0.3556338028,0.5891472868,0.5891472868,0.0690551073,0.0813953488,0.0988778663,0.5891472868,0.3556338028,0.3556338028,0.0813953488,0.3556338028,0.3556338028,0.5891472868,0.0988778663,0.3556338028,0.0988778663,1,0.3556338028,0.5891472868,0.3556338028,0.3556338028,0.5891472868,0.3556338028,0.5891472868,0.3556338028,0.3556338028,0.3556338028,0.5891472868,0.0690551073,0.5891472868,0.0813953488,0.3556338028,0.0520833333,0.3556338028,0.5891472868,0.0813953488,0.0813953488,,,,,,,,,,,,,,,,,,,
JMH0543,0,0.005367544,0.0001496831,0.001239862,0.0197786163,0.0048956501,0.0032899074,5.52562746110557E-06,6.12153402538141E-05,0.0011306288,0.0059251537,0.0598859485,0.0077456261,0.0422378207,0.0027893821,0.0196091174,0.0009292163,4.37688638328505E-05,0.0135943642,0.000360352,0.0011688371,3.08703705687999E-05,0.000072452,0.000262709,0.0003766421,0.0013187375,0.001984369,0.0008092445,0.0046072677,0.0057741232,1.71213523720032E-05,0.0003895606,0.0180953298,0.005367544,0.0063112509,0.0104548058,0.0012962317,0.0103992493,0.0002105874,0.0103992493,0.0073346359,0.0014203067,,,,,,,,,,,,,,,,,,,
CJF0802,0,0.0273386169,9.37784911541756E-07,0.0273386169,0.0001739902,0.0462271159,0.0219888428,0.0016640027,0.0018025829,0,0.0003384272,6.42186903929008E-05,0.0008554625,0.0490668063,0.0123790132,0.0003413184,6.20747709487078E-05,5.03736770255666E-05,2.97908842624319E-05,0.0462271159,6.46206623024094E-05,9.22821162694807E-05,0.0005670526,0.0001996666,3.21336514588449E-05,0.0027335588,0.0019672853,0.001043422,0.0101490879,0.0018025829,0.0008502216,0.0071656028,0.0030480038,0.00956172,4.89978587068977E-05,1.6728320412564E-09,0.0005452824,0.0024459158,0.0290180037,0.0051538973,8.70182951947199E-05,0.0024648497,,,,,,,,,,,,,,,,,,,
IRM0931,0,3.47258722988102E-10,7.7249048111659E-09,2.21801659254857E-07,0.0049402684,0.010573581,1.07923343041782E-09,1.56662818223228E-05,0,3.21541676547179E-11,2.66739618977566E-09,5.86090484219806E-17,9.43064373546305E-05,8.54754963895102E-05,5.72590886935738E-13,8.2034725955294E-05,1.88811161915124E-09,8.88972276485944E-14,0.000000105,0,1.09086253280822E-08,0.00000001,7.80238280377273E-10,9.41053797403695E-10,8.04084369902706E-05,1.30938436205849E-10,0.0002599087,1.47294058452745E-07,3.98166977567044E-07,1.06665931455288E-07,1.14191345190866E-06,0.0028730368,8.93448264150699E-06,0,4.15891075985392E-08,0.0012518337,3.84069294748077E-09,1.2822819969646E-11,1.63391760627657E-08,1.09798455880553E-12,3.49263902904376E-08,5.65214687646144E-11,,,,,,,,,,,,,1.18332093559161E-10,0.000004519,0.000006792,,,,
FQA0854,0,0.0006216189,0.0043860392,0.0033083181,0.0043057041,0.0006216189,0.0002004248,0.001503061,0.0078529228,0.0002094977,0.0058148398,0.0072817858,0.0043057041,6.59819061134257E-09,0.0007380567,0.0078529228,8.66758116629679E-05,0.0476423043,0.0261219513,0.0143224881,0.0004485553,0.0058148398,0.0023607883,0.0118679299,0.0476423043,0.0005041609,0.0001038377,0.0009967432,0.008787825,0.0066285136,0.0143224881,0.00061157,0.0130375721,0.0216452256,0.000379447,0.0078529228,0.0106053474,0.0078529228,9.52181341049735E-05,0.0008333577,0.0005423178,0.0013113126,,,,,,,,,,,,,,,,,,,
GRC0145,0,0.0399437324,0.0012048581,0.002576701,0.0042850632,0.0253239976,0.0144431603,0.0118979349,0.0042263798,0.0074103471,0.0227813058,0.0013244945,0.0227813058,0.0074103471,0.0002912125,0.0001107241,0.0253239976,0.0002266285,0.0049533498,0.0074103471,0.0144431603,0.0014723254,0.0144431603,2.02756466028717E-05,0.0015282067,0.0040804527,0.0067858078,0.0046980991,0.0052224684,0.0003143108,0.0074103471,0.0049533498,0.0003036319,0.0227813058,0.0042263798,7.59698573111649E-05,0.0227813058,0.0253239976,0.003311002,0.003311002,0.003311002,0.0001941386,,,,,,,,,,,,,,,,,,,
BLS0678,1,0.0013973279,0.0404905479,0.0104032503,0.0195193756,9.86257587609135E-05,0.0019354203,0.0019761453,9.8126627083702E-05,0.0010385581,0.000544209,0.0008935888,0.0016233542,0.0033460593,0.0195193756,0.0770445147,0.0111834941,0.0111834941,0.0021543613,9.9897219538568E-05,0.002873379,0.0016233542,0.0020818835,0.0006181427,0,0.0001797333,0,0.0006451501,0.0006445768,0,0.0007936276,0.000586635,0,0,5.2114237960466E-05,0.0002631207,0.0006451501,7.73748786429809E-05,0.0001025258,0.0404905479,0.0026588046,0.0004497797,,,,,,,,,,,,,,,,,,,
HJB0742,1,0.0007579521,0.0014196917,0.0008057206,0.0008057206,0.0031407057,0.0001789882,0.0007579521,0.0117881176,8.52260571260959E-07,1.72029987168972E-06,0.0031407057,0.0005384404,0.0002781614,0.0020209466,1.99568921961684E-05,5.57565294808548E-09,0.0005066054,0.0003464697,0.0017831867,0.0004748981,0.0003558845,4.3643347878162E-08,0,0,1.44523389372057E-06,0,0,0,0,0,1.02190077599479E-10,1.46046536092705E-05,0.0001145648,0.0001330443,2.48007712850892E-05,0.0022917483,0.0013004164,0.0013592185,0.003991542,9.6179391720835E-05,0.0001226613,,,,,,,,,,,,,,,,,,,
KKS0119,0,0.0021987785,0.0009071311,0.000032941,0.0027837531,0.0037557175,0.0004993777,0.0002630963,0.0038964999,0.0001789569,0.0012767212,0.0007251951,0.0010926029,0.0232646966,0.0070218018,0.0325642705,0.0033817477,0.000627959,0.0018673468,0.0014305323,3.58507571973772E-05,0.0002615136,0.0037557175,5.01813444239711E-05,0.000295149,9.22594951652424E-05,2.81353625043414E-05,0.0196576999,0.0101970436,0.0015866753,0.0006461025,9.70510675447323E-05,0.0012347262,0.0003997735,0.0005825203,0.0043298973,0.0001195257,0.0020633291,0.0006760672,0.000228123,0.0056020872,0.0008414896,,,,,,,,,,,,,,,,,,,
RAB0589,1,0.6373626374,0.1216216216,0.068288854,0,0.068288854,0.1216216216,0.0897435897,0,0.0455259027,0.0043065043,6.00795302782058E-05,0.1363636364,0.0495867769,0.0495867769,0.2727272727,0.0869565217,0.0164835165,0.0584415584,0.0157589663,0.1153846154,0.0049041867,0.0082417582,0.002328797,0.0060337014,0,0,0,0.0201616565,0.2727272727,0,0.0018890941,0.1153846154,0.1108891109,0,0.0118063292,0.1153846154,0.0015592516,0.0003840466,0.0897435897,0.0157589663,0.3186813187,,,,,,,,,,,,,,,,,,,
DBB0384,0,2.89836384409162E-15,3.0669154038983E-15,1.18275136002751E-13,5.4355864330535E-21,1.23712919806065E-14,1.81588792737492E-13,7.71520055323085E-14,3.87574346208908E-18,4.45139141384498E-14,5.74383411496678E-16,5.31340377408196E-18,2.17134474443715E-13,1.44255680618326E-16,1.05601652698023E-18,2.91031907595515E-14,2.33219435079432E-14,1.68280448440911E-16,8.20147711200463E-11,5.01669928354818E-18,0,3.03842370903218E-15,1.27128313304913E-18,3.95317933503458E-18,1.09735248238089E-19,1.07391270015432E-09,1.32128013373943E-12,2.08154108723703E-15,0,1.38661511401814E-13,7.36949183431808E-20,2.28433515981566E-15,1.11253298774292E-15,5.56834753772833E-12,5.26473594404294E-14,1.02947868554804E-11,4.5392025992766E-11,8.15356275192894E-16,1.29760808041389E-16,1.77183843359716E-13,1.4099425196123E-12,2.38277645543968E-14,,,,,,,,,,,,,,,,,,,
TRK0914,0,0.0016809021,0.0004658567,0.031194848,0.0118630247,0.0084820289,0.1051759707,0.0024438106,0.0060270262,0.0037366322,0.0036561424,0.0035645104,0.0043055369,0.0169262791,0.0169262791,0.0421928648,0.0017208589,0.0421928648,0.0019985307,0.016045438,0.0666158803,0.0652069373,0.0169262791,0.0652069373,0.0256054444,0.0408613828,0.00098037,0.0180829869,0.0169262791,0.0421928648,0.0107206901,0.0067977638,0.0043007602,0.0180163006,0.0264398064,0.0421928648,0.0421928648,0.0264398064,0.0199378209,0.0130570332,0.0067902222,0.0107206901,,,,,,,,,,,,,,,,,,,
BSA0431,0,0.0060911476,0.0342900885,0.0019248024,0.0108356663,0.0060911476,5.97315825201199E-05,0.0074635092,0.0132769881,0.00342407,0.0108356663,0.0062688225,0.0006433764,0.0003267282,0.0046441747,0.0224489004,0.0098739374,0.0032190876,0.0641779862,0.0224489004,0.0011445153,0.0011135674,0.0108356663,0.0036024969,0.0360769316,0.0035239479,0.0004225882,0.0019248024,0.0011260088,0.0192757868,0.0012081152,0.0013644588,0.0020360016,0.0018393151,0.0065954884,0.0641779862,0.0074635092,0.0202802404,0.0342900885,0.0132769881,0.0114003086,0.0007145174,,,,,,,,,,,,,,,,,,,
RHL0992,1,0,1.68046189002485E-06,0.000019786,0,8.33463487283201E-08,2.9467998017509E-09,2.98715094936582E-08,3.31302328898059E-05,0.000000008,1.47353362113826E-10,2.06818009856784E-05,1.78253281929949E-07,1.67795341093945E-10,2.77447649540822E-06,0.000102568,0.0001213429,3.57002503537187E-08,2.62138968038679E-06,2.16051722325637E-07,0.000000158,7.55357724971068E-08,0,1.87462301210815E-11,1.49400550672107E-15,0.0282009411,0,6.6098920161375E-19,8.95748900567878E-07,3.89268114852207E-09,3.63317392359737E-15,1.95991715124362E-06,9.63979144862357E-12,4.2938706862554E-12,6.05515356738761E-15,0,1.24105332147229E-05,7.96165911518978E-08,4.35608373092321E-13,0,2.4390102450589E-08,0,,,,,,,,,,,,,,,,,,,
CIM0926,0,0.0037179103,0.0006755494,0.0071009886,0.0071009886,0.0960833047,0.0025376806,0.0151218041,0.0016980889,0.0005642471,0.0017990766,0.0145820435,0.0036903552,0.1654161439,0.0047765718,0.0115852697,0.0019302932,0.01622488,0.0043716837,0.0960833047,0.0051545308,0.0010450082,0.0211258489,0.1654161439,0.0591147737,0.0109377524,7.64137112546709E-07,0.0385231854,0.0755566819,0.0137670322,0.025492531,0.0063532819,0.0002783832,0.062614381,0.000379744,0,0.002395846,0.0324181338,0.0005820323,0.0591147737,0.0003397401,0.0014906414,,,,,,,,,,,,,,,,,,,
CFG0959,0,0.000232525,0.4421052632,0.2154732052,0.4421052632,0.4421052632,0.0748178138,0.4421052632,0.0791366906,0.0748178138,0.006877002,0.4421052632,0.0748178138,0.0006552269,0.006877002,0.4421052632,0.006877002,0.5225225225,0.5225225225,0.4421052632,0.5225225225,0.4421052632,0.5225225225,0.5225225225,0.0748178138,0.0005926595,0.4421052632,0.0748178138,0.000232525,0.4421052632,0.5225225225,0.4421052632,0.4421052632,0.5225225225,0.4421052632,0.5225225225,0.5225225225,0.5225225225,0.0007655809,0.5225225225,0.5225225225,0.0012894379,,,,,,,,,,,,,,,,,,,
VMJ0147,0,0.0006707181,0.0022957108,0.0131825196,0.0013973489,0.0171661041,0,0.0024528522,0.0131825196,0.0121472438,0.0493588464,0.0015353343,0.0021885073,0.0006030944,0.0001416514,0.0124375427,0.0056207835,7.01867117193202E-05,0.0047232505,0.0223534755,0.0008779254,0.0165131216,0.0126542989,0.0002239167,0.0141479845,0.0006707181,0.0223534755,0.0022957108,0.0214577765,0.0171661041,0.003520723,0.0021802902,0.00003049,0.0004373815,0.0131825196,0.0003476263,0.01012337,0.0027037002,0.0004771421,0.0223534755,0.00147516,0.0131825196,,,,,,,,,,,,,,,,,,,
SAT0194,0,0.0012198497,0.0138833661,1.54806131953833E-06,0.0057253798,6.07259299216754E-05,0.0245713805,0.0022787967,0.0914879357,7.26164230242179E-05,0.0006447188,0.0014646669,6.07259299216754E-05,0.000452583,0.0590272302,0.0117609549,0.039162297,3.35495193291723E-05,4.44634118234496E-05,0.0001883976,0.0252671776,0.0001839678,0.0057253798,0.0158532437,0.000680069,0.0177266567,0.003592243,0.0057253798,0.0005322233,0.0245713805,0.0002920027,0.0003452629,0.0126486922,0.0069783,0.0114370866,0.0026118243,0.0009904169,0.0001889627,0.0105180174,0.0014141273,0.0114370866,0.0158532437,,,,,,,,,,,,,,,,,,,
HBO0413,1,0.0114854555,3.08253510616773E-08,5.12290632439516E-08,1.23615236606989E-10,2.41237287990854E-08,9.87533902181522E-08,2.67408089074111E-09,0.0322928489,1.39289620457615E-06,1.54476367413449E-08,5.22632377587092E-06,6.74605324115879E-09,2.71284374789018E-06,3.87057999379903E-11,4.02163409164717E-05,0.0077814445,5.10356585489975E-09,2.99252934152686E-07,0.0401392105,0.00043941,0.0058288438,8.75358657553906E-21,2.24546823038897E-06,1.37172521874505E-17,1.43295128034019E-07,0.0007255568,0.0001156131,0,3.63113943958383E-05,0,7.83105834450189E-12,9.81387994498641E-20,3.01302958321967E-07,1.61857290713464E-10,4.70310722482982E-06,0.000000019,7.4925246360405E-07,6.74313266081066E-10,0.0001846793,2.97428509405426E-11,7.42250587232424E-13,,,,,,,,,,,,,,,,,,,
DZC0228,0,0.0047398014,0.0003963741,0.1555509167,0.1059198849,0.0315474102,0.1059198849,0.0022642298,0.0005203845,0.0009619288,0.0463296252,0.0491119695,0.0206625029,0.0463296252,0.0206625029,0.0227717917,0.0014126611,0.0693739969,0.1038806469,0.00027081,0.0227717917,0.0334420026,0.1555509167,0.0693739969,2.17513565058876E-05,0.0693739969,0.1038806469,0.0027520041,0.0206625029,0.0048714511,0.0334420026,0.0252472453,0.0040415146,0.0309400391,0.0030400785,0.0463296252,0.0334420026,0.0027277047,0.0027277047,0.0315474102,0.0058731592,0.0152075507,,,,,,,,,,,,,,,,,,,
TEB0251,0,0.0048239904,4.43807070644557E-08,3.49639867911075E-06,0.0055265913,0,0.0055250635,1.55823541874795E-05,0.0015882094,0.0067230012,0.0229119147,0.0201368327,0.0006226433,0.0351212117,0.0078152103,0.0035276104,0.0326231125,7.34847581054294E-05,0.0031581181,0.0051163777,0,0.0012729263,0.0004081709,0.0035310011,0.0558580474,0.0052696271,0.0004172194,0.0003654179,0.0021219617,9.28401184992701E-05,0.0055250635,0.0528517808,0.0015012894,0.002105081,0.0155082013,3.22745972524732E-05,0.0032277284,0.0004845265,0.0124295936,0.0076722492,3.26646202615595E-05,0.0371189443,,,,,,,,,,,,,,,,,,,
MNR0829,0,0.5040322581,0.5040322581,0.0774647887,0.5040322581,0.25,0.5040322581,0.046404019,0.5040322581,0.5040322581,0.046404019,0.5040322581,1,0.0774647887,0.0927419355,0.0927419355,0.5040322581,0.1280737705,0.5040322581,0.5040322581,0.0774647887,0.0774647887,0.5040322581,0.1106557377,0.5040322581,0.5040322581,0.5040322581,0.5040322581,0.1106557377,0.25,0.0037453184,0.0177902622,0.25,0.25,0.25,0.0774647887,0.5040322581,0.1280737705,0.5040322581,0.0358674641,0.0177902622,0.046404019,,,,,,,,,,,,,,,,,,,
DOP0562,0,0.0051305252,0.0252456551,0.0198323385,0.0461665201,0.0044114573,0.0148426588,0.0051305252,0.1009333839,0.001908822,0.0429399549,0.0730359233,0.0003555213,0.0037667465,0.0002463849,0.0271426471,0.0005579131,0.0051305252,0.0009638797,0.0027566751,0.010087136,0.0120596603,0.0429399549,0.0148426588,0.0015050386,0.0032466866,0.0051305252,0.0730359233,0.0070902269,0.0271426471,0.0014182952,0.0198323385,0.0013196098,0.0205120948,0.0003706116,0.0002131753,0.0043610892,0.0730359233,0.0063906433,0.0205120948,0.0429399549,0.0184462619,,,,,,,,,,,,,,,,,,,
UAD0771,0,0.001158523,0.002133205,0.0002931018,0.0003825537,9.26622468414278E-07,0.0025899933,1.35587946286959E-05,0.0151376113,0.0047918803,0.000001347,1.75373126153214E-08,0.0557600617,3.13054328382291E-06,0.0212493361,4.50958686816524E-06,2.39912872113382E-05,0.000007195,0.0042428362,5.53828162788332E-07,0.0003212674,0.0005237419,0.000027062,0.0542295259,0.0001375755,0.0022679947,8.81692694992069E-05,0.0017670234,2.65633128661347E-07,0.0118168061,0.0002929719,6.9757105688689E-08,1.0278428461246E-05,5.43470823552553E-06,2.63613579799064E-05,1.70554374055095E-06,0.0001893564,4.44600838838094E-08,7.50825391435572E-07,1.49351861453039E-09,1.36599139729063E-07,1.02245099022296E-06,,,,,,,,,,,,,,,,,,,
ALD0544,0,0.0245469359,0.0609295677,0.0103828411,0.0644112573,0.0017663766,6.19708202581348E-05,0.0350547268,3.82597207922516E-05,0.0014946397,0.0538997968,0.0103828411,0.036374096,0.1183523719,0.0013084275,0.0538997968,0.0030752882,0.0090154452,0.0331598767,0.005650684,0.0010748133,0.0027463235,8.40543776790694E-05,0.0293340439,0.0236565641,0.0003460379,0.0434677196,0.0293340439,0.0411181132,0.0059190699,0.0002432909,0.0105748392,0.0245469359,0.000897802,0.0103828411,0.0103828411,0.0026372066,0.0509862942,0.0030752882,0.0038758297,0.0236565641,0.0190779364,,,,,,,,,,,,,,,,,,,
LCB0664,0,1.00173910668816E-12,1.05059461538105E-07,2.49736892856987E-10,6.22066847880419E-09,4.64150390783287E-08,1.40948228641267E-09,6.48546933405298E-11,0.000026087,7.50077415867813E-22,1.48849315319906E-06,7.45636092721779E-11,3.83031819095973E-09,3.88828806047224E-12,1.66676238323506E-06,1.16428773233728E-10,1.23466074612003E-11,1.96556728687529E-12,7.79103987669334E-10,1.8165288922062E-08,1.46332850328502E-15,1.46722420982741E-12,1.47287006184614E-13,6.74762496407839E-12,2.70817174555645E-08,9.88783255014587E-12,1.93507698877873E-10,1.82769306964569E-21,2.73892233150776E-14,3.4744037919497E-12,5.16316222866076E-22,9.69222564405101E-13,9.16684209961088E-09,7.62203275550378E-07,1.68156819729534E-09,1.71258395760598E-06,1.02720341988375E-08,4.50393308073868E-07,5.30612400501506E-13,3.79552515389601E-10,1.22232066005499E-07,5.57499778782089E-19,,,,,,,,,,,,,,,,,,,
HCL0113,0,0.0027998122,0.0058713204,0.0331982761,0.0505828974,0.0532891422,0.0019526338,0.0146650956,0.0096472824,0.0003178781,0.0005068308,0.0058713204,0.0480140871,0.0007131721,0.0315123293,0.009928737,0.0006280217,0.0299120019,0.0480140871,0.0811945538,0.0048232989,0.0480140871,0.0037355137,0.0013607136,0.0004787125,0.0199486619,0.0006878849,0.0283929457,0.009928737,0.0008046527,0.0206819905,0.0032167142,0.0002457677,0.0116091142,0.0017932961,0.001864469,0.0003373827,8.26255764103184E-05,0.0128845465,0.0040082065,0.0811945538,0.0008930557,,,,,,,,,,,,,,,,,,,
TSB0437,0,0.02945419,0.0144742066,0.1026473526,0.0858652153,0.1026473526,0.2561525329,0.2685608474,0.0431793559,0.7641525142,0.2561525329,0.2561525329,0.7641525142,0.2561525329,0.7641525142,0.2561525329,0.0180376689,0.0943855152,0.7641525142,0.2561525329,0.7641525142,0.02945419,0.7641525142,0.2685608474,0.0858652153,0.7641525142,0.2561525329,0.0513236763,0.7641525142,0.7641525142,0.0180376689,0.2561525329,0.2561525329,0.0344085492,0.7641525142,0.2685608474,0.2685608474,0.7641525142,0.2685608474,0.2561525329,0.0144742066,0.2561525329,,,,,,,,,,,,,,,,,,,
EZH0736,0,0.0006989473,0.0034006118,0.0277233062,0.0012430063,0.0002775017,0.0208961357,0.0048894368,0.0023651314,0.0064869101,0.0064869101,0.0020137696,0.0073277633,0.0003453313,0.0008717601,0.001644953,0.0070300858,0.004702696,0.0034006118,0.0101079343,0.0034006118,0.0019368583,0.0037256676,0.0005534114,0.0019368583,0.0005119461,0.0007977169,3.48454382760833E-05,0.000267854,0.0003285487,0.001089103,0.0012534261,0.0101079343,0.0004485593,0.0070300858,0.001089103,0.0019368583,0.0059857026,0.0018021898,0.001644953,0.0001353165,0.00014892,,,,,,,,,,,,,,,,,,,
JCG0316,0,7.72923419599551E-15,5.41616596972983E-06,1.99562621948052E-10,2.63328930435517E-10,3.78373054564972E-11,3.16886074037165E-09,4.47114883774206E-12,3.90710433757548E-16,2.97477697347828E-21,9.07339486580177E-11,0.0004934437,6.50029441736197E-11,7.87981307573286E-06,8.64228586695536E-09,1.80760918592962E-14,9.24684841837908E-13,0.0001084914,4.62994891159349E-11,1.10832937878322E-08,5.80335323534681E-14,6.07559722070373E-15,2.59612113870499E-13,7.63913307303158E-10,0.000000001,0.000000002,1.0855757581984E-05,1.25815174395824E-11,1.89868154817124E-06,5.86131685942736E-09,4.50933419961461E-10,3.33405554863725E-13,1.6290180949529E-08,6.21352852540631E-14,9.9588041265979E-12,3.08702987157569E-14,1.27922921446029E-06,1.01343058237176E-07,8.36015095859105E-20,0.0001023489,0,1.64507640908525E-11,,,,,,,,,,,,,,,,,,,
MSG0839,0,0.1024590164,0.1340899538,0.4754098361,0.4754098361,0,0.0283826768,0.1024590164,0.1340899538,0.2310344828,0.1483050847,0.1024590164,0.1024590164,0.0283826768,0.0741525424,0.2310344828,0.1024590164,0.0597014925,0.0741525424,0.4754098361,0.2310344828,0.0006078077,0.1024590164,0.1313559322,0.0741525424,0.1483050847,0.1483050847,0.1313559322,0.1340899538,0.2310344828,0.0741525424,0.4754098361,0.2310344828,0.1340899538,0.0597014925,0.2310344828,0.1024590164,0.0741525424,0.0597014925,0.4754098361,0.0346551724,0.0298507463,,,,,,,,,,,,,,,,,,,
